"User Account","Usuário"
"Postal Code","CEP"
"Choose the best fitting category for your products","Escolha a melhor categoria para os seus produtos"
"Enable notification","Habilitar notificações"
"Enable notification and dimension check","Habilitar notificações e validação de dimensões"
"Enable dimension check and notifications","Habilitar validação de dimensões e notificações"
"Alcoholic","Bebidas"
"Beverages","Líquidos Diversos"
"Books and/or graphical material","Livros ou Materiais gráficos"
"Clothing","Roupas e vestuários"
"Cosmetics","Cosméticos"
"Documents","Documentos"
"Eletronics","Eletrônicos e informática"
"Floriculture","Floricultura"
"Food","Alimentos"
"Fragile products","Produto Frágil"
"High value products","Objetos de alto valor"
"Machinery and/or parts","Máquinas ou Peças em geral"
"Office supplies and furniture","Móveis ou Objetos de escritório"
"Pharmacy","Produto Farmacêutico"
"Toys","Brinquedos"
"The following products do not have dimension set:","Os seguintes produtos não tem as dimensões definidas:"
"<small>Disable these notifications in System > Settings > Carriers > E-Sprinter</small>","<small>Desabilite as notifações em Sistema > Configuração > Métodos de envio > E-Sprinter</small>"
"Product missing dimensions","Produto sem dimensões"
"(same day)","(mesmo dia)"
"(1 day)","(1 dia útil)"
"(On acknowledgment)","(Sob consulta)"
"(%s days)","(%s dias úteis)"
"User account has the wrong size!","Usuário/Senha não número certo de caracteres!"
"Invalid username or password!","Usuário e/ou senha inválidos!"
"Could not validate username and password!","Erro ao validar usuário e senha"
